"recordID","month","day","year","period","plot","species","sex","age","reprod","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","ltag","note3","prevrt","prevlet","note5","date","tagunique","group"
65429,7,2,2016,451,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,38,51,"B2B215",NA,NA,NA,NA,NA,NA,2016-07-02,"B2B215_0",232
65453,7,3,2016,451,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,44,"B2D791",NA,NA,NA,NA,NA,NA,2016-07-03,"B2D791_0",265
65454,7,3,2016,451,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,38,54,"B25E31",NA,NA,NA,NA,NA,NA,2016-07-03,"B25E31_0",144
65455,7,3,2016,451,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,48,"B2B4C0",NA,NA,NA,NA,NA,NA,2016-07-03,"B2B4C0_0",172
65456,7,3,2016,451,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,53,"B2B1DA",NA,NA,NA,NA,NA,NA,2016-07-03,"B2B1DA_0",190
65460,7,3,2016,451,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,45,"B210D1",NA,NA,NA,NA,NA,NA,2016-07-03,"B210D1_0",233
65474,7,3,2016,451,7,"DM","M",NA,NA,"S",NA,NA,NA,NA,33,46,"B266E6",NA,NA,NA,NA,NA,NA,2016-07-03,"B266E6_0",216
65476,7,3,2016,451,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,40,"B73E6B",NA,NA,NA,NA,NA,NA,2016-07-03,"B73E6B_0",242
65477,7,3,2016,451,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,38,43,"A60C37",NA,NA,NA,NA,NA,NA,2016-07-03,"A60C37_0",243
65480,7,3,2016,451,13,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,46,"B2C6EA",NA,NA,NA,NA,NA,NA,2016-07-03,"B2C6EA_0",206
65484,7,3,2016,451,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,49,"B1F060",NA,NA,NA,NA,NA,NA,2016-07-03,"B1F060_0",207
65485,7,3,2016,451,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,50,"B2B07E",NA,NA,NA,NA,NA,NA,2016-07-03,"B2B07E_0",277
65489,7,3,2016,451,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,45,"B2CEEE",NA,NA,NA,NA,NA,NA,2016-07-03,"B2CEEE_0",220
65491,7,3,2016,451,14,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,42,"B2AE0E","*",NA,NA,NA,NA,NA,2016-07-03,"B2AE0E_0",281
65501,7,3,2016,451,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,46,"B212CD",NA,NA,NA,NA,NA,NA,2016-07-03,"B212CD_0",255
65503,7,3,2016,451,17,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,43,"B2114D",NA,NA,NA,NA,NA,NA,2016-07-03,"B2114D_0",244
65507,7,3,2016,451,17,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,53,"B713B7",NA,NA,NA,NA,NA,NA,2016-07-03,"B713B7_0",161
65508,7,3,2016,451,17,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,40,"B1F1DC","*",NA,NA,NA,NA,NA,2016-07-03,"B1F1DC_0",282
65519,8,6,2016,452,4,"DM","M",NA,"Z",NA,NA,NA,NA,NA,37,47,"B25A36",NA,NA,NA,NA,NA,NA,2016-08-06,"B25A36_0",164
65521,8,6,2016,452,4,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,49,"B2B034",NA,NA,NA,NA,NA,NA,2016-08-06,"B2B034_0",184
65523,8,6,2016,452,4,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,50,"B267E8",NA,NA,NA,NA,NA,NA,2016-08-06,"B267E8_0",247
65526,8,6,2016,452,4,"DM","F",NA,NA,NA,NA,NA,"E",NA,36,41,"B1FEA6",NA,NA,NA,NA,NA,NA,2016-08-06,"B1FEA6_0",137
65528,8,6,2016,452,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,45,"B1E354",NA,NA,NA,NA,NA,NA,2016-08-06,"B1E354_0",180
65536,8,6,2016,452,6,"DM","F",NA,NA,NA,NA,NA,"R",NA,35,48,"B1E454",NA,NA,NA,NA,NA,NA,2016-08-06,"B1E454_0",226
65539,8,6,2016,452,24,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,47,"B2B328",NA,NA,NA,NA,NA,NA,2016-08-06,"B2B328_0",221
65541,8,6,2016,452,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,46,"B1E7F3",NA,NA,NA,NA,NA,NA,2016-08-06,"B1E7F3_0",168
65543,8,6,2016,452,24,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,47,"B1E3FA",NA,NA,NA,NA,NA,NA,2016-08-06,"B1E3FA_0",272
65552,8,6,2016,452,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,42,"B2B3A0",NA,NA,NA,NA,NA,NA,2016-08-06,"B2B3A0_0",213
65553,8,6,2016,452,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,44,"B21190",NA,NA,NA,NA,NA,NA,2016-08-06,"B21190_0",258
65556,8,6,2016,452,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,42,"B2C9DF",NA,NA,NA,NA,NA,NA,2016-08-06,"B2C9DF_0",224
65557,8,6,2016,452,18,"DM","F",NA,NA,NA,NA,NA,"R",NA,35,45,"B2C282",NA,NA,NA,NA,NA,NA,2016-08-06,"B2C282_0",183
65559,8,6,2016,452,11,"DM","M",NA,NA,"R",NA,NA,NA,NA,40,52,"B2B215",NA,NA,NA,NA,NA,NA,2016-08-06,"B2B215_0",232
65561,8,6,2016,452,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,44,"B26C3D",NA,NA,NA,NA,NA,NA,2016-08-06,"B26C3D_0",238
65563,8,6,2016,452,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,39,"B1D9D1",NA,NA,NA,NA,NA,NA,2016-08-06,"B1D9D1_0",236
65565,8,6,2016,452,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,52,"B25D35",NA,NA,NA,NA,NA,NA,2016-08-06,"B25D35_0",148
65612,8,7,2016,452,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,51,"B25E31",NA,NA,NA,NA,NA,NA,2016-08-07,"B25E31_0",144
65615,8,7,2016,452,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,40,"B2D791",NA,NA,NA,NA,NA,NA,2016-08-07,"B2D791_0",265
65616,8,7,2016,452,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,35,"B711B5","*",NA,NA,NA,NA,NA,2016-08-07,"B711B5_0",283
65620,8,7,2016,452,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,52,"B2B1DA",NA,NA,NA,NA,NA,NA,2016-08-07,"B2B1DA_0",190
65621,8,7,2016,452,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,46,"B2B4C0",NA,NA,NA,NA,NA,NA,2016-08-07,"B2B4C0_0",172
65633,8,7,2016,452,7,"DM","M",NA,NA,"R",NA,NA,NA,NA,33,45,"B266E6",NA,NA,NA,NA,NA,NA,2016-08-07,"B266E6_0",216
65635,8,7,2016,452,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,34,34,"B264DC","*",NA,NA,NA,NA,NA,2016-08-07,"B264DC_0",284
65637,8,7,2016,452,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,47,"B2CED6",NA,NA,NA,NA,NA,NA,2016-08-07,"B2CED6_0",256
65643,8,7,2016,452,13,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,47,"B2C6EA",NA,NA,NA,NA,NA,NA,2016-08-07,"B2C6EA_0",206
65647,8,7,2016,452,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,48,"B2CEEE",NA,NA,NA,NA,NA,NA,2016-08-07,"B2CEEE_0",220
65652,8,7,2016,452,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,49,"B2B07E",NA,NA,NA,NA,NA,NA,2016-08-07,"B2B07E_0",277
65658,8,7,2016,452,17,"DM","M",NA,NA,"S",NA,NA,NA,NA,34,41,"B1F1DC",NA,NA,NA,NA,NA,NA,2016-08-07,"B1F1DC_0",282
65665,8,7,2016,452,17,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,47,"B212CD",NA,NA,NA,NA,NA,NA,2016-08-07,"B212CD_0",255
65674,9,3,2016,453,4,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,37,"B20691","*",NA,NA,NA,NA,NA,2016-09-03,"B20691_0",285
65677,9,3,2016,453,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,46,"B1E354",NA,NA,NA,NA,NA,NA,2016-09-03,"B1E354_0",180
65682,9,3,2016,453,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,43,"B1FEA6",NA,NA,NA,NA,NA,NA,2016-09-03,"B1FEA6_0",137
65683,9,3,2016,453,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,51,"B25D35",NA,NA,NA,NA,NA,NA,2016-09-03,"B25D35_0",148
65686,9,3,2016,453,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,52,"B2B91D",NA,NA,NA,NA,NA,NA,2016-09-03,"B2B91D_0",147
65687,9,3,2016,453,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,43,"B73E71","*",NA,NA,NA,NA,NA,2016-09-03,"B73E71_0",286
65688,9,3,2016,453,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,34,"B1EAB8","*",NA,NA,NA,NA,NA,2016-09-03,"B1EAB8_0",287
65715,9,4,2016,453,5,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,52,"B2B1DA",NA,NA,NA,NA,NA,NA,2016-09-04,"B2B1DA_0",190
65717,9,4,2016,453,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,40,"B711B5",NA,NA,NA,NA,NA,NA,2016-09-04,"B711B5_0",283
65720,9,4,2016,453,5,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,50,"B2B4C0",NA,NA,NA,NA,NA,NA,2016-09-04,"B2B4C0_0",172
65722,9,4,2016,453,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,40,"B1E153",NA,NA,NA,NA,NA,NA,2016-09-04,"B1E153_0",200
65729,9,4,2016,453,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,45,"A60C37",NA,NA,NA,NA,NA,NA,2016-09-04,"A60C37_0",243
65734,9,4,2016,453,7,"DM","M",NA,NA,"S",NA,NA,NA,NA,34,42,"B266E6",NA,NA,NA,NA,NA,NA,2016-09-04,"B266E6_0",216
65735,9,4,2016,453,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,41,"B2B0AD","*",NA,NA,NA,NA,NA,2016-09-04,"B2B0AD_0",288
65736,9,4,2016,453,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,50,"B2CED6",NA,NA,NA,NA,NA,NA,2016-09-04,"B2CED6_0",256
65746,9,3,2016,453,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,45,"B2ADB6",NA,NA,NA,NA,NA,NA,2016-09-03,"B2ADB6_0",227
65747,9,3,2016,453,6,"DM","F",NA,NA,NA,NA,NA,"E",NA,36,47,"B201CB",NA,NA,NA,NA,NA,NA,2016-09-03,"B201CB_0",186
65752,9,3,2016,453,6,"DM","F","J",NA,NA,NA,NA,NA,NA,36,18,"B2C779","*",NA,NA,NA,NA,NA,2016-09-03,"B2C779_0",289
65754,9,3,2016,453,6,"DM","F",NA,NA,NA,NA,NA,"B",NA,36,43,"B1E454",NA,NA,NA,NA,NA,NA,2016-09-03,"B1E454_0",226
65756,9,3,2016,453,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,44,"B26A90",NA,NA,NA,NA,NA,NA,2016-09-03,"B26A90_0",240
65758,9,3,2016,453,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,47,"B1E7F3",NA,NA,NA,NA,NA,NA,2016-09-03,"B1E7F3_0",168
65760,9,3,2016,453,24,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,49,"B2B328",NA,NA,NA,NA,NA,NA,2016-09-03,"B2B328_0",221
65762,9,3,2016,453,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,47,"B21190",NA,NA,NA,NA,NA,NA,2016-09-03,"B21190_0",258
65763,9,3,2016,453,18,"DM","M","J",NA,NA,NA,NA,NA,NA,34,24,"B2C77F","*",NA,NA,NA,NA,NA,2016-09-03,"B2C77F_0",290
65764,9,3,2016,453,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,44,"B2679E","*",NA,NA,NA,NA,NA,2016-09-03,"B2679E_0",291
65766,9,3,2016,453,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,43,"B2C282",NA,NA,NA,NA,NA,NA,2016-09-03,"B2C282_0",183
65767,9,3,2016,453,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,44,"B2C9DF",NA,NA,NA,NA,NA,NA,2016-09-03,"B2C9DF_0",224
65769,9,3,2016,453,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,33,43,"B2B3A0",NA,NA,NA,NA,NA,NA,2016-09-03,"B2B3A0_0",213
65793,9,4,2016,453,14,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,49,"B2B07E",NA,NA,NA,NA,NA,NA,2016-09-04,"B2B07E_0",277
65794,9,4,2016,453,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,49,"B2CEEE",NA,NA,NA,NA,NA,NA,2016-09-04,"B2CEEE_0",220
65810,9,4,2016,453,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,47,"B212CD",NA,NA,NA,NA,NA,NA,2016-09-04,"B212CD_0",255
65811,9,4,2016,453,17,"DM","M",NA,NA,"S",NA,NA,NA,NA,34,47,"B1F1DC",NA,NA,NA,NA,NA,NA,2016-09-04,"B1F1DC_0",282
65812,9,4,2016,453,17,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,48,"B1F3A8",NA,NA,NA,NA,NA,NA,2016-09-04,"B1F3A8_0",278
65813,9,4,2016,453,17,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,47,"B2114D",NA,NA,NA,NA,NA,NA,2016-09-04,"B2114D_0",244
65817,10,1,2016,454,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,NA,"B1FEA6",NA,NA,NA,NA,NA,"E",2016-10-01,"B1FEA6_0",137
65819,10,1,2016,454,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,49,"B1E354",NA,NA,NA,NA,NA,NA,2016-10-01,"B1E354_0",180
65820,10,1,2016,454,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,47,"B2ADB6",NA,NA,NA,NA,NA,NA,2016-10-01,"B2ADB6_0",227
65821,10,1,2016,454,6,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,53,"B19636","*",NA,NA,NA,NA,NA,2016-10-01,"B19636_0",292
65822,10,1,2016,454,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,48,"B1E454",NA,NA,NA,NA,NA,NA,2016-10-01,"B1E454_0",226
65823,10,1,2016,454,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,35,31,"B2C283","*",NA,NA,NA,NA,NA,2016-10-01,"B2C283_0",293
65825,10,1,2016,454,24,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,52,"B2B328",NA,NA,NA,NA,NA,NA,2016-10-01,"B2B328_0",221
65828,10,1,2016,454,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,49,"B251DE",NA,NA,NA,NA,NA,NA,2016-10-01,"B251DE_0",271
65829,10,1,2016,454,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,52,"B1E7F3",NA,NA,NA,NA,NA,NA,2016-10-01,"B1E7F3_0",168
65830,10,1,2016,454,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,36,"B2D5D1","*",NA,NA,NA,NA,NA,2016-10-01,"B2D5D1_0",294
65831,10,1,2016,454,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,49,"B26A90",NA,NA,NA,NA,NA,NA,2016-10-01,"B26A90_0",240
65833,10,1,2016,454,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,53,"B2B91D",NA,NA,NA,NA,NA,NA,2016-10-01,"B2B91D_0",147
65835,10,1,2016,454,11,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,54,"B25D35",NA,NA,NA,NA,NA,NA,2016-10-01,"B25D35_0",148
65836,10,1,2016,454,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,33,49,"B73E71",NA,NA,NA,NA,NA,NA,2016-10-01,"B73E71_0",286
65837,10,1,2016,454,18,"DM","M",NA,"Z",NA,NA,NA,NA,NA,33,40,"B2B3A0",NA,NA,NA,NA,NA,NA,2016-10-01,"B2B3A0_0",213
65838,10,1,2016,454,18,"DM","F",NA,"Z",NA,NA,NA,NA,NA,33,50,"B2C282",NA,NA,NA,NA,NA,NA,2016-10-01,"B2C282_0",183
65839,10,1,2016,454,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,50,"B21190",NA,NA,NA,NA,NA,NA,2016-10-01,"B21190_0",258
65874,10,2,2016,454,5,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,55,"B2B1DA",NA,NA,NA,NA,NA,NA,2016-10-02,"B2B1DA_0",190
65875,10,2,2016,454,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,41,"B1E153",NA,NA,NA,NA,NA,NA,2016-10-02,"B1E153_0",200
65878,10,2,2016,454,5,"DM","M",NA,NA,"M",NA,NA,NA,NA,36,53,"B2D198",NA,NA,NA,NA,NA,NA,2016-10-02,"B2D198_0",263
65881,10,2,2016,454,5,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,49,"B2B4C0",NA,NA,NA,NA,NA,NA,2016-10-02,"B2B4C0_0",172
65886,10,2,2016,454,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,43,"B2B0AD",NA,NA,NA,NA,NA,NA,2016-10-02,"B2B0AD_0",288
65887,10,2,2016,454,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,38,51,"A60C37",NA,NA,NA,NA,NA,NA,2016-10-02,"A60C37_0",243
65890,10,2,2016,454,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,49,"B2CFD9","*",NA,NA,NA,NA,NA,2016-10-02,"B2CFD9_0",295
65893,10,2,2016,454,7,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,48,"B266E6",NA,NA,NA,NA,NA,NA,2016-10-02,"B266E6_0",216
65895,10,2,2016,454,13,"DM","M",NA,NA,"S",NA,NA,NA,NA,38,44,"B2C50A","*",NA,NA,NA,NA,NA,2016-10-02,"B2C50A_0",296
65900,10,2,2016,454,14,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,44,"B211CF",NA,NA,NA,NA,NA,NA,2016-10-02,"B211CF_0",235
65902,10,2,2016,454,14,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,NA,"B20652","*",NA,NA,NA,NA,"E",2016-10-02,"B20652_0",297
65903,10,2,2016,454,14,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,50,"B2B07E",NA,NA,NA,NA,NA,NA,2016-10-02,"B2B07E_0",277
65904,10,2,2016,454,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,50,"B2CEEE",NA,NA,NA,NA,NA,NA,2016-10-02,"B2CEEE_0",220
65909,10,2,2016,454,17,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,45,"B1F1DC",NA,NA,NA,NA,NA,NA,2016-10-02,"B1F1DC_0",282
65910,10,2,2016,454,17,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,49,"B2114D",NA,NA,NA,NA,NA,NA,2016-10-02,"B2114D_0",244
65911,10,2,2016,454,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,38,45,"B212CD",NA,NA,NA,NA,NA,NA,2016-10-02,"B212CD_0",255
65920,11,5,2016,455,4,"DM","M",NA,"Z",NA,NA,NA,NA,NA,34,49,"B1FECD","*",NA,NA,NA,NA,NA,2016-11-05,"B1FECD_0",298
65922,11,5,2016,455,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,48,"B1E354",NA,NA,NA,NA,NA,NA,2016-11-05,"B1E354_0",180
65923,11,5,2016,455,4,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,40,"B1FEA6",NA,NA,NA,NA,NA,NA,2016-11-05,"B1FEA6_0",137
65928,11,5,2016,455,6,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,39,"B2C283",NA,NA,NA,NA,NA,NA,2016-11-05,"B2C283_0",293
65929,11,5,2016,455,6,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,46,"B2ADB6",NA,NA,NA,NA,NA,NA,2016-11-05,"B2ADB6_0",227
65930,11,5,2016,455,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,44,"B26A90",NA,NA,NA,NA,NA,NA,2016-11-05,"B26A90_0",240
65931,11,5,2016,455,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,46,"B1E7F3",NA,NA,NA,NA,NA,NA,2016-11-05,"B1E7F3_0",168
65933,11,5,2016,455,24,"DM","M",NA,NA,"M",NA,NA,NA,NA,36,53,"B2B328",NA,NA,NA,NA,NA,NA,2016-11-05,"B2B328_0",221
65934,11,5,2016,455,24,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,50,"B24F79",NA,NA,NA,NA,NA,NA,2016-11-05,"B24F79_0",270
65935,11,5,2016,455,24,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,52,"B1E3FA",NA,NA,NA,NA,NA,NA,2016-11-05,"B1E3FA_0",272
65937,11,5,2016,455,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,44,"B2CEBF","*",NA,NA,NA,NA,NA,2016-11-05,"B2CEBF_0",299
65938,11,5,2016,455,24,"DM","F",NA,NA,NA,"S",NA,NA,NA,37,44,"B251DE",NA,NA,NA,NA,NA,NA,2016-11-05,"B251DE_0",271
65939,11,5,2016,455,24,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,55,"B2CC8F","*",NA,NA,NA,NA,NA,2016-11-05,"B2CC8F_0",300
65940,11,5,2016,455,24,"DM","F",NA,"Z",NA,NA,NA,NA,NA,36,46,"B2B332",NA,NA,NA,NA,NA,NA,2016-11-05,"B2B332_0",228
65942,11,5,2016,455,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,40,55,"B25D35",NA,NA,NA,NA,NA,NA,2016-11-05,"B25D35_0",148
65943,11,5,2016,455,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,32,45,"B73E71",NA,NA,NA,NA,NA,"D",2016-11-05,"B73E71_0",286
65945,11,5,2016,455,11,"DM","F",NA,"Z",NA,NA,NA,NA,NA,31,26,"B1FDA8","*",NA,NA,NA,NA,NA,2016-11-05,"B1FDA8_0",301
65947,11,5,2016,455,18,"DM","F",NA,NA,NA,NA,NA,"B",NA,35,45,"B2C282",NA,NA,NA,NA,NA,NA,2016-11-05,"B2C282_0",183
65948,11,5,2016,455,18,"DM","M",NA,NA,"R",NA,NA,NA,NA,34,45,"B2B3A0",NA,NA,NA,NA,NA,NA,2016-11-05,"B2B3A0_0",213
65949,11,5,2016,455,18,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,50,"B21190",NA,NA,NA,NA,NA,NA,2016-11-05,"B21190_0",258
65969,11,6,2016,455,5,"DM","M",NA,"Z",NA,NA,NA,NA,NA,34,54,"B2B1DA",NA,NA,NA,NA,NA,NA,2016-11-06,"B2B1DA_0",190
65971,11,6,2016,455,5,"DM","M",NA,NA,"M",NA,NA,NA,NA,36,52,"B2B4C0",NA,NA,NA,NA,NA,NA,2016-11-06,"B2B4C0_0",172
65972,11,6,2016,455,5,"DM","M",NA,NA,"M",NA,NA,NA,NA,36,55,"B2D198",NA,NA,NA,NA,NA,NA,2016-11-06,"B2D198_0",263
65973,11,6,2016,455,5,"DM","M",NA,NA,"M",NA,NA,NA,NA,35,47,"B20691",NA,NA,NA,NA,NA,NA,2016-11-06,"B20691_0",285
65975,11,6,2016,455,5,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,43,"B1E153",NA,NA,NA,NA,NA,NA,2016-11-06,"B1E153_0",200
65977,11,6,2016,455,5,"DM","F",NA,NA,NA,NA,NA,"R",NA,35,46,"B711B5",NA,NA,NA,NA,NA,NA,2016-11-06,"B711B5_0",283
65981,11,6,2016,455,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,44,"B2B0AD",NA,NA,NA,NA,NA,NA,2016-11-06,"B2B0AD_0",288
65982,11,6,2016,455,7,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,50,"B1FF62","*",NA,NA,NA,NA,NA,2016-11-06,"B1FF62_0",302
65983,11,6,2016,455,7,"DM","M",NA,"Z",NA,NA,NA,NA,NA,36,49,"B266E6",NA,NA,NA,NA,NA,NA,2016-11-06,"B266E6_0",216
65984,11,6,2016,455,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,48,"A60C37",NA,NA,NA,NA,NA,NA,2016-11-06,"A60C37_0",243
65985,11,6,2016,455,7,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,50,"B2CED6",NA,NA,NA,NA,NA,NA,2016-11-06,"B2CED6_0",256
65986,11,6,2016,455,7,"DM","F",NA,NA,NA,"S",NA,NA,NA,37,45,"B2CFD9",NA,NA,NA,NA,NA,NA,2016-11-06,"B2CFD9_0",295
65989,11,6,2016,455,13,"DM","M",NA,"Z",NA,NA,NA,NA,NA,38,45,"B20FBA","*",NA,NA,NA,NA,NA,2016-11-06,"B20FBA_0",303
65990,11,6,2016,455,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,34,51,"B2B07E",NA,NA,NA,NA,NA,NA,2016-11-06,"B2B07E_0",277
65994,11,6,2016,455,14,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,47,"B20652",NA,NA,NA,NA,NA,NA,2016-11-06,"B20652_0",297
65995,11,6,2016,455,14,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,50,"B2CEEE",NA,NA,NA,NA,NA,NA,2016-11-06,"B2CEEE_0",220
65999,11,6,2016,455,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,48,"B2B4BF",NA,NA,NA,NA,NA,NA,2016-11-06,"B2B4BF_0",176
66000,11,6,2016,455,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,36,"B21367","*",NA,NA,NA,NA,NA,2016-11-06,"B21367_0",304
66001,11,6,2016,455,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,37,45,"B6E945","*",NA,NA,NA,NA,NA,2016-11-06,"B6E945_0",305
66002,11,6,2016,455,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,35,52,"B1F3A8",NA,NA,NA,NA,NA,NA,2016-11-06,"B1F3A8_0",278
66003,11,6,2016,455,17,"DM","F",NA,"Z",NA,NA,NA,NA,NA,34,48,"B212CD",NA,NA,NA,NA,NA,NA,2016-11-06,"B212CD_0",255
66013,12,4,2016,456,5,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,58,"B2B1DA",NA,NA,NA,NA,NA,NA,2016-12-04,"B2B1DA_0",190
66015,12,4,2016,456,5,"DM","M",NA,NA,"M",NA,NA,NA,NA,32,49,"B2B4C0",NA,NA,NA,NA,NA,NA,2016-12-04,"B2B4C0_0",172
